Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
F-IDENTIF;09;KD;RFF;C506.1154.01;NON;;Valeur;Référence de l'obligation fiscale;
2033A;10;AA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, brut;
2033A;10;AB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, brut;
2033A;10;AC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, brut;
2033A;10;AD;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, brut;
2033A;10;AE;MOA;C516.5004.01;NON;;Valeur;Total I de l'actif immobilisé, brut;
2033A;10;AF;MOA;C516.5004.01;NON;;Valeur;Stocks de matières premières, d'approvisionnements et en cours de production, brut;
2033A;10;AG;MOA;C516.5004.01;NON;;Valeur;Stocks de marchandises, brut;
2033A;10;AH;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes versés sur commandes, brut;
2033A;10;AJ;MOA;C516.5004.01;NON;;Valeur;Créances clients et comptes rattachés, brut;
2033A;10;AK;MOA;C516.5004.01;NON;;Valeur;Autres créances, brut;
2033A;10;AL;MOA;C516.5004.01;NON;;Valeur;Valeurs mobilières de placement, brut;
2033A;10;AM;MOA;C516.5004.01;NON;;Valeur;Disponibilités, brut;
2033A;10;AP;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, brut;
2033A;10;AQ;MOA;C516.5004.01;NON;;Valeur;Total II de l'actif circulant, brut;
2033A;10;AR;MOA;C516.5004.01;NON;;Valeur;Total général de l'actif, brut;
2033A;10;BA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, amortissements et provisions;
2033A;10;BB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, amortissements et provisions;
2033A;10;BC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, amortissements et provisions;
2033A;10;BD;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, amortissements et provisions;
2033A;10;BE;MOA;C516.5004.01;NON;;Valeur;Total I de l'actif immobilisé, amortissements et provisions;
2033A;10;BF;MOA;C516.5004.01;NON;;Valeur;Stocks de matières premières, d'approvisionnements et en cours de production, amortissements et provisions;
2033A;10;BG;MOA;C516.5004.01;NON;;Valeur;Stocks de marchandises, amortissements et provisions;
2033A;10;BH;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes versés sur commandes, amortissements et provisions;
2033A;10;BJ;MOA;C516.5004.01;NON;;Valeur;Créances clients et comptes rattachés, amortissements et provisions;
2033A;10;BK;MOA;C516.5004.01;NON;;Valeur;Autres créances, amortissements et provisions;
2033A;10;BL;MOA;C516.5004.01;NON;;Valeur;Valeurs mobilières de placement, amortissements et provisions;
2033A;10;BM;MOA;C516.5004.01;NON;;Valeur;Disponibilités, amortissements et provisions;
2033A;10;BP;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, amortissements et provisions;
2033A;10;BQ;MOA;C516.5004.01;NON;;Valeur;Total II de l'actif circulant, amortissements et provisions;
2033A;10;BR;MOA;C516.5004.01;NON;;Valeur;Total général de l'actif, amortissements et provisions;
2033A;10;CA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, net N;
2033A;10;CB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, net N;
2033A;10;CC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, net N;
2033A;10;CD;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, net N;
2033A;10;CE;MOA;C516.5004.01;NON;;Valeur;Total I de l'actif immobilisé, net N;
2033A;10;CF;MOA;C516.5004.01;NON;;Valeur;Stocks de matières premières, d'approvisionnements et en cours de production, net N;
2033A;10;CG;MOA;C516.5004.01;NON;;Valeur;Stocks de marchandises, net N;
2033A;10;CH;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes versés sur commandes, net N;
2033A;10;CJ;MOA;C516.5004.01;NON;;Valeur;Créances clients et comptes rattachés, net N;
2033A;10;CK;MOA;C516.5004.01;NON;;Valeur;Autres créances, net N;
2033A;10;CL;MOA;C516.5004.01;NON;;Valeur;Valeurs mobilières de placement, net N;
2033A;10;CM;MOA;C516.5004.01;NON;;Valeur;Disponibilités, net N;
2033A;10;CP;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, net N;
2033A;10;CQ;MOA;C516.5004.01;NON;;Valeur;Total II de l'actif circulant, net N;
2033A;10;CR;MOA;C516.5004.01;NON;;Valeur;Total général de l'actif, net N;
2033A;10;EB;MOA;C516.5004.01;NON;;Valeur;Réserve relative à l'achat d'œuvres d'art d'artistes vivants;
2033A;10;EE;MOA;C516.5004.01;NON;;Valeur;Comptes courants d'associés de l'exercice N;
2033A;10;FA;MOA;C516.5004.01;NON;;Valeur;Capital social ou individuel;
2033A;10;FB;MOA;C516.5004.01;NON;;Valeur;Écarts de réévaluation;
2033A;10;FC;MOA;C516.5004.01;NON;;Valeur;Réserve légale;
2033A;10;FD;MOA;C516.5004.01;NON;;Valeur;Réserves réglementées exercice N;
2033A;10;FE;MOA;C516.5004.01;NON;;Valeur;Autres réserves;
2033A;10;FF;MOA;C516.5004.01;NON;;Valeur;Report à nouveau;
2033A;10;FG;MOA;C516.5004.01;NON;;Valeur;Résultat de l'exercice;
2033A;10;FH;MOA;C516.5004.01;NON;;Valeur;Provisions réglementées;
2033A;10;FJ;MOA;C516.5004.01;NON;;Valeur;Total I des capitaux propres;
2033A;10;FK;MOA;C516.5004.01;NON;;Valeur;Provisions pour risques et charges;
2033A;10;FL;MOA;C516.5004.01;NON;;Valeur;Emprunts et dettes assimilées;
2033A;10;FM;MOA;C516.5004.01;NON;;Valeur;Avances et acomptes reçus sur commandes en cours;
2033A;10;FN;MOA;C516.5004.01;NON;;Valeur;Fournisseurs et comptes rattachés;
2033A;10;FP;MOA;C516.5004.01;NON;;Valeur;Autres dettes;
2033A;10;FQ;MOA;C516.5004.01;NON;;Valeur;Produits constatés d'avance;
2033A;10;FR;MOA;C516.5004.01;NON;;Valeur;Total III des dettes;
2033A;10;FS;MOA;C516.5004.01;NON;;Valeur;Total général du passif;
2033A;10;HA;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières à moins d'un an;
2033A;10;HB;MOA;C516.5004.01;NON;;Valeur;Créances à plus d'un an;
2033A;10;HC;MOA;C516.5004.01;NON;;Valeur;Comptes courants d'associés débiteurs;
2033A;10;JA;MOA;C516.5004.01;NON;;Valeur;Dettes à plus d'un an;
2033A;10;JB;MOA;C516.5004.01;NON;;Valeur;Coût de revient des immobilisations acquises ou créées lors de l'exercice;
2033A;10;JC;MOA;C516.5004.01;NON;;Valeur;Prix de vente hors TVA des immobilisations cédées au cours de l'exercice;
2033A;10;JD;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2033B;10;AA;MOA;C516.5004.01;NON;;Valeur;Ventes de  marchandises, export et livraisons intra communautaires;
2033B;10;AB;MOA;C516.5004.01;NON;;Valeur;Production vendue de  biens, export et livraisons intra communautaires;
2033B;10;AC;MOA;C516.5004.01;NON;;Valeur;Production vendue de services, export et livraisons intra communautaires;
2033B;10;AN;MOA;C516.5004.01;NON;;Valeur;Crédit bail immobilier;
2033B;10;AP;MOA;C516.5004.01;NON;;Valeur;Taxe professionnelle;
2033B;10;AU;MOA;C516.5004.01;NON;;Valeur;Provisions fiscales pour implantations commerciales à l'étranger;
2033B;10;AV;MOA;C516.5004.01;NON;;Valeur;Autres charges, cotisations versées aux organisations syndicales et professionnelles;
2033B;10;BA;MOA;C516.5004.01;NON;;Valeur;Ventes de marchandises;
2033B;10;BB;MOA;C516.5004.01;NON;;Valeur;Production vendue de biens;
2033B;10;BC;MOA;C516.5004.01;NON;;Valeur;Production vendue de services;
2033B;10;BD;MOA;C516.5004.01;NON;;Valeur;Production stockée;
2033B;10;BE;MOA;C516.5004.01;NON;;Valeur;Production immobilisée;
2033B;10;BF;MOA;C516.5004.01;NON;;Valeur;Subventions d'exploitation reçues;
2033B;10;BG;MOA;C516.5004.01;NON;;Valeur;Autres produits;
2033B;10;BH;MOA;C516.5004.01;NON;;Valeur;Total des produits d'exploitation hors TVA;
2033B;10;BJ;MOA;C516.5004.01;NON;;Valeur;Achats de marchandises, y compris droits de douane;
2033B;10;BK;MOA;C516.5004.01;NON;;Valeur;Variation de stock de marchandises;
2033B;10;BL;MOA;C516.5004.01;NON;;Valeur;Achats de matières premières et autres approvisionnements y compris droits de douane;
2033B;10;BM;MOA;C516.5004.01;NON;;Valeur;Variation de stock de matières premières et d'approvisionnements;
2033B;10;BN;MOA;C516.5004.01;NON;;Valeur;Autres charges externes;
2033B;10;BP;MOA;C516.5004.01;NON;;Valeur;Impôts, taxes et versements assimilés;
2033B;10;BQ;MOA;C516.5004.01;NON;;Valeur;Rémunérations du personnel;
2033B;10;BR;MOA;C516.5004.01;NON;;Valeur;Charges sociales;
2033B;10;BS;MOA;C516.5004.01;NON;;Valeur;Dotations aux amortissements;
2033B;10;BT;MOA;C516.5004.01;NON;;Valeur;Dotations aux provisions;
2033B;10;BU;MOA;C516.5004.01;NON;;Valeur;Autres charges;
2033B;10;BV;MOA;C516.5004.01;NON;;Valeur;Total des charges d'exploitation;
2033B;10;BW;MOA;C516.5004.01;NON;;Valeur;Résultat d'exploitation;
2033B;10;BX;MOA;C516.5004.01;NON;;Valeur;Produits financiers;
2033B;10;BY;MOA;C516.5004.01;NON;;Valeur;Produits exceptionnels;
2033B;10;BZ;MOA;C516.5004.01;NON;;Valeur;Charges financières;
2033B;10;CA;MOA;C516.5004.01;NON;;Valeur;Charges exceptionnelles;
2033B;10;CB;MOA;C516.5004.01;NON;;Valeur;Impôt sur les bénéfices;
2033B;10;CC;MOA;C516.5004.01;NON;;Valeur;Bénéfice ou perte N;
2033B;10;CD;MOA;C516.5004.01;NON;;Valeur;Report du bénéfice;
2033B;10;CE;MOA;C516.5004.01;NON;;Valeur;Rémunérations et avantages personnels non déductibles;
2033B;10;CF;MOA;C516.5004.01;NON;;Valeur;Amortissements excédentaires et autres amortissements non déductibles;
2033B;10;CG;MOA;C516.5004.01;NON;;Valeur;Provisions non déductibles;
2033B;10;CH;MOA;C516.5004.01;NON;;Valeur;Impôts et taxes non déductibles;
2033B;10;CJ;MOA;C516.5004.01;NON;;Valeur;Réintégrations diverses;
2033B;10;CM;MOA;C516.5004.01;NON;;Valeur;Bénéfice fiscal avant imputation des déficits antérieurs;
2033B;10;CN;MOA;C516.5004.01;NON;;Valeur;Déficit de l'exercice reporté en arrière pour entreprises IS;
2033B;10;CR;MOA;C516.5004.01;NON;;Valeur;Bénéfice fiscal après imputation des déficits;
2033B;10;CS;RFF;C506.1154.01;NON;;Valeur;Numéro d'agrément du CGA;
2033B;10;CT;QTY;C186.6060.01;NON;;Valeur;Effectif moyen du personnel, apprentis;
2033B;10;CU;QTY;C186.6060.01;NON;;Valeur;Effectif moyen du personnel, handicapés;
2033B;10;CV;MOA;C516.5004.01;NON;;Valeur;Cotisations personnelles obligatoires de l'exploitant;
2033B;10;ED;MOA;C516.5004.01;NON;;Valeur;Report du déficit;
2033B;10;EK;MOA;C516.5004.01;NON;;Valeur;Exonérations ou abattements sur le bénéfice et exonération entreprises nouvelles ou zone franche Corse;
2033B;10;EL;MOA;C516.5004.01;NON;;Valeur;Déductions diverses;
2033B;10;EM;MOA;C516.5004.01;NON;;Valeur;Déficit fiscal avant imputation des déficits antérieurs;
2033B;10;EP;MOA;C516.5004.01;NON;;Valeur;Déficits antérieurs reportables;
2033B;10;ER;MOA;C516.5004.01;NON;;Valeur;Déficit fiscal après imputation des déficits;
2033B;10;EV;MOA;C516.5004.01;NON;;Valeur;Prélèvements personnels de marchandises;
2033B;10;FA;MOA;C516.5004.01;NON;;Valeur;Zone restruct.  Défense (44 terdecies);
2033B;10;FB;MOA;C516.5004.01;NON;;Valeur;Zone revitalisation rurales (44 quindecies);
2033B;10;FJ;MOA;C516.5004.01;NON;;Valeur;Écarts de valeurs liquidatives sur OPVCM;
2033B;10;FK;MOA;C516.5004.01;NON;;Valeur;Intérêts excédentaires sur comptes courants d'associés;
2033B;10;FL;MOA;C516.5004.01;NON;;Valeur;Créance due au report en arrière du déficit;
2033B;10;FM;MOA;C516.5004.01;NON;;Valeur;Primes et cotisations complémentaires facultatives;
2033B;10;FU;QTY;C186.6060.01;NON;;Valeur;Effectif moyen du personnel;
2033B;10;GN;MOA;C516.5004.01;NON;;Valeur;Crédit bail mobilier;
2033B;10;HL;MOA;C516.5004.01;NON;;Valeur;Divers dont investissements outre-mer;
2033B;10;HU;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA collectée;
2033B;10;HV;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA déductible sur biens et services;
2033B;10;HW;MOA;C516.5004.01;NON;;Valeur;Exonération ou abattement sur le bénéfice pour reprise d 'enterprises en difficulté;
2033B;10;JA;MOA;C516.5004.01;NON;;Valeur;Déficits antérieurs reportables pour les entreprises à l'IS;
2033B;10;JB;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2033B;10;LA;FTX;C108.4440.01;OUI;;TexteLibre1;Détail des divers à réintégrer au résultat fiscal, libellé;
2033B;10;LB;MOA;C516.5004.01;OUI;;Valeur;Détail des divers à réintégrer au résultat fiscal, montant;
2033B;10;MA;FTX;C108.4440.01;OUI;;TexteLibre1;Détail des divers à déduire du résultat fiscal, libellé;
2033B;10;MB;MOA;C516.5004.01;OUI;;Valeur;Détail des divers à déduire du résultat fiscal, montant;
2033B;10;MC;MOA;C516.5004.01;NON;;Valeur;Déduction pour entreprise nouvelle, art 44 seixes;
2033B;10;MD;MOA;C516.5004.01;NON;;Valeur;Déduction pour zone franche urbaine , art 44 octies et 44 octies A;
2033B;10;MF;MOA;C516.5004.01;NON;;Valeur;Déduction pour jeune entreprise innovante, art 44 sexies A;
2033B;10;MH;MOA;C516.5004.01;NON;;Valeur;Déduction pour zone franche d'activité, art 44 quaterdecies;
2033B;10;MJ;QTY;C186.6060.01;NON;;Valeur;Effectif affecté à l'acticité artisanale;
2033C;10;AA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, valeur brute au début de l'exercice;
2033C;10;AB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, valeur brute au début de l'exercice;
2033C;10;AC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, terrains, valeur brute au début de l'exercice;
2033C;10;AD;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, constructions, valeur brute au début de l'exercice;
2033C;10;AE;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations techniques matériel et outillages industriels, valeur brute au début de l'exercice;
2033C;10;AF;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations générales et aménagements divers, valeur brute au début de l'exercice;
2033C;10;AG;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, matériel de transport, valeur brute au début de l'exercice;
2033C;10;AH;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles valeur brute au début de l'exercice;
2033C;10;AJ;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, valeur brute au début de l'exercice;
2033C;10;AK;MOA;C516.5004.01;NON;;Valeur;Total des immobilisations, valeur brute au début de l'exercice;
2033C;10;BA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, augmentations;
2033C;10;BB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, augmentations;
2033C;10;BC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, terrains, augmentations;
2033C;10;BD;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, constructions, augmentations;
2033C;10;BE;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations techniques matériel et outillages industriels, augmentations;
2033C;10;BF;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations générales et aménagements divers, augmentations;
2033C;10;BG;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, matériel de transport, augmentations;
2033C;10;BH;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles augmentations;
2033C;10;BJ;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, augmentations;
2033C;10;BK;MOA;C516.5004.01;NON;;Valeur;Total des immobilisations, augmentations;
2033C;10;CA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, diminutions;
2033C;10;CB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, diminutions;
2033C;10;CC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, terrains, diminutions;
2033C;10;CD;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, constructions, diminutions;
2033C;10;CE;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations techniques matériel et outillages industriels, diminutions;
2033C;10;CF;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations générales et aménagements divers, diminutions;
2033C;10;CG;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, matériel de transport, diminutions;
2033C;10;CH;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles, diminutions;
2033C;10;CJ;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, diminutions;
2033C;10;CK;MOA;C516.5004.01;NON;;Valeur;Total des immobilisations, diminutions;
2033C;10;DA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, valeur brute à la fin de l'exercice;
2033C;10;DB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, valeur brute à la fin de l'exercice;
2033C;10;DC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, terrains, valeur brute à la fin de l'exercice;
2033C;10;DD;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, constructions, valeur brute en fin d'exercice;
2033C;10;DE;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations techniques matériel et outillages industriels, valeur brute à la fin de l'exercice;
2033C;10;DF;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations générales et aménagements divers, valeur brute à la fin de l'exercice;
2033C;10;DG;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, matériel de transport, valeur brute à la fin de l'exercice;
2033C;10;DH;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles, valeur brute à la fin de l'exercice;
2033C;10;DJ;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, valeur brute à la fin de l'exercice;
2033C;10;DK;MOA;C516.5004.01;NON;;Valeur;Total des immobilisations, valeur brute à la fin de l'exercice;
2033C;10;EA;MOA;C516.5004.01;NON;;Valeur;Immobilisations incorporelles, fonds commercial, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EB;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations incorporelles, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EC;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, terrains, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;ED;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, constructions, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EE;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations techniques matériel et outillages industriels, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EF;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, installations générales et aménagements divers, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EG;MOA;C516.5004.01;NON;;Valeur;Immobilisations corporelles, matériel de transport, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EH;MOA;C516.5004.01;NON;;Valeur;Autres immobilisations corporelles, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EJ;MOA;C516.5004.01;NON;;Valeur;Immobilisations financières, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;EK;MOA;C516.5004.01;NON;;Valeur;Total des immobilisations, réévaluation légale, valeur d'origine en fin exercice;
2033C;10;FA;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations incorporelles, valeur brute au début de l'exercice;
2033C;10;FB;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, terrains, valeur brute au début de l'exercice;
2033C;10;FC;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, constructions, valeur brute au début de l'exercice;
2033C;10;FD;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations techniques, matériel et outillage industriels, valeur brute au début de l'exercice;
2033C;10;FE;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations générales, agencements et aménagements divers, valeur brute au début de l'exercice;
2033C;10;FF;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, matériel de transport, valeur brute au début de l'exercice;
2033C;10;FG;MOA;C516.5004.01;NON;;Valeur;Amortissements sur autres immobilisations corporelles, valeur brute au début de l'exercice;
2033C;10;FH;MOA;C516.5004.01;NON;;Valeur;Total des amortissements sur  immobilisations, valeur brute au début de l'exercice;
2033C;10;GA;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations incorporelles, augmentations : dotations de l'exercice;
2033C;10;GB;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, terrains, augmentations : dotations de l'exercice;
2033C;10;GC;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, constructions, augmentations : dotations de l'exercice;
2033C;10;GD;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations techniques, matériel et outillage industriels, augmentations : dotations de l'exercice;
2033C;10;GE;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations générales, agencements et aménagements divers, augmentations : dotations de l'exercice;
2033C;10;GF;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, matériel de transport, augmentations : dotations de l'exercice;
2033C;10;GG;MOA;C516.5004.01;NON;;Valeur;Amortissements sur autres immobilisations corporelles, augmentations : dotations de l'exercice;
2033C;10;GH;MOA;C516.5004.01;NON;;Valeur;Total des amortissements sur  immobilisations, augmentations : dotations de l'exercice;
2033C;10;HA;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations incorporelles, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;HB;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, terrains, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;HC;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, constructions, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;HD;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations techniques, matériel et outillage industriels, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;HE;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations générales, agencements et aménagements divers, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;HF;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, matériel de transport, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;HG;MOA;C516.5004.01;NON;;Valeur;Amortissements sur autres immobilisations corporelles, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;HH;MOA;C516.5004.01;NON;;Valeur;Total des amortissements sur  immobilisations, diminutions pour éléments sortis de l'actif et reprises;
2033C;10;JA;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations incorporelles, montant à la fin de l'exercice;
2033C;10;JB;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, terrains, montant à la fin de l'exercice;
2033C;10;JC;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, constructions, montant à la fin de l'exercice;
2033C;10;JD;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations techniques, matériel et outillage industriels, montant à la fin de l'exercice;
2033C;10;JE;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, installations générales, agencements et aménagements divers, montant à la fin de l'exercice;
2033C;10;JF;MOA;C516.5004.01;NON;;Valeur;Amortissements sur immobilisations corporelles, matériel de transport, montant à la fin de l'exercice;
2033C;10;JG;MOA;C516.5004.01;NON;;Valeur;Amortissements sur autres immobilisations corporelles, montant à la fin de l'exercice;
2033C;10;JH;MOA;C516.5004.01;NON;;Valeur;Total des amortissements sur  immobilisations, montant à la fin de l'exercice;
2033C;10;KA;FTX;C108.4440.01;OUI;;TexteLibre1;Nature de l'immobilisation;
2033C;10;LA;MOA;C516.5004.01;OUI;;Valeur;Valeur d'actif;
2033C;10;LL;MOA;C516.5004.01;NON;;Valeur;Total des valeurs d'actif;
2033C;10;MA;MOA;C516.5004.01;OUI;;Valeur;Amortissements;
2033C;10;ML;MOA;C516.5004.01;NON;;Valeur;Total des amortissements;
2033C;10;NA;MOA;C516.5004.01;OUI;;Valeur;Valeur résiduelle;
2033C;10;NL;MOA;C516.5004.01;NON;;Valeur;Total des valeurs résiduelles;
2033C;10;PA;MOA;C516.5004.01;OUI;;Valeur;Prix de cession;
2033C;10;PL;MOA;C516.5004.01;NON;;Valeur;Total des prix de cession;
2033C;10;QA;MOA;C516.5004.01;OUI;;Valeur;Plus ou moins value à court terme;
2033C;10;QL;MOA;C516.5004.01;NON;;Valeur;Total des plus ou moins values à court terme;
2033C;10;QM;MOA;C516.5004.01;NON;;Valeur;Régularisations sur les plus ou moins values à court terme;
2033C;10;QN;MOA;C516.5004.01;NON;;Valeur;Total des plus ou moins values nettes à court terme;
2033C;10;QP;MOA;C516.5004.01;NON;;Valeur;Plus values taxables a 16,5%;
2033C;10;RQ;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2033C;10;SA;MOA;C516.5004.01;OUI;;Valeur;Détail plus ou moins value à LT à 15 ou 16%;
2033C;10;SL;MOA;C516.5004.01;NON;;Valeur;Total des plus ou moins values à LT à 15 ou 16%;
2033C;10;SM;MOA;C516.5004.01;NON;;Valeur;Régularisation sur plus ou moins value à LT à 15 ou 16%;
2033C;10;SN;MOA;C516.5004.01;NON;;Valeur;Total des PMVLT à 15 ou 16 %;
2033C;10;SP;MOA;C516.5004.01;NON;;Valeur;Résultat net de la concession et de la sous-concession de droits de la propriété intellectuelle régime de la PVLT (Art 39 terdecies);
2033C;10;TA;MOA;C516.5004.01;OUI;;Valeur;Détail plus ou moins value à LT à 0%;
2033C;10;TL;MOA;C516.5004.01;NON;;Valeur;Total des plus ou moins values à LT à 0%;
2033C;10;TM;MOA;C516.5004.01;NON;;Valeur;Régularisation sur plus ou moins value à LT à 0 %;
2033C;10;TN;MOA;C516.5004.01;NON;;Valeur;Total des PMVLT à 0 %;
2033C;10;UA;MOA;C516.5004.01;OUI;;Valeur;Plus ou moins value a long terme a 16,5%;
2033C;10;UL;MOA;C516.5004.01;NON;;Valeur;Total des plus ou moins values a long terme a 16,5%;
2033C;10;UM;MOA;C516.5004.01;NON;;Valeur;Regularisations sur les plus ou moins values a long terme a 16,5%;
2033C;10;UN;MOA;C516.5004.01;NON;;Valeur;Total des plus ou moins values nettes a long terme a 16,5%;
2033D;10;AA;MOA;C516.5004.01;NON;;Valeur;Provisions réglementées, amortissements dérogatoires, montant au début de l'exercice;
2033D;10;AB;MOA;C516.5004.01;NON;;Valeur;Autres provisions réglementées, montant au début de l'exercice;
2033D;10;AC;MOA;C516.5004.01;NON;;Valeur;Provisions pour risques et charges, montant au début de l'exercice;
2033D;10;AD;MOA;C516.5004.01;NON;;Valeur;Provisions pour dépréciation sur immobilisations, montant au début de l'exercice;
