Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2033E;20;FM;MOA;C516.5004.01;NON;;Valeur;"Moins-values de cession d'éléments d'immobilisation corporelles et incorporelles, si attachées  à une activité normale et courante colonne B";
2033E;20;FN;MOA;C516.5004.01;NON;;Valeur;Fraction déductible de la valeur ajoutée des dotations aux amortissements afférentes à des immobilisations corporelles mises à disposition dans le cadre d'une convention de location-gérance ou de crédit-bail ou encore d'une convention de location de plus de 6 mois;
2033E;20;GA;MOA;C516.5004.01;NON;;Valeur;Calcul de la valeur ajoutée Total 1 +Total 2 - Total 3;
2033E;20;GB;MOA;C516.5004.01;NON;;Valeur;Valeur ajoutée assujettie à la CVAE (à reporter sur les formulaires n°s 1330-CVAE pour les multi-établissements et sur les formulaires n°s 1329-AC et 1329-DEF. Si la VA calculée est négative, il convient de reporter un montant égal à 0 au cadre C du f;
2033E;20;GC;MOA;C516.5004.01;NON;;Valeur;Charges déductibles de la valeur ajoutée afférente à la production immobilisée déclarée colonne B;
2033E;20;GD;MOA;C516.5004.01;NON;;Valeur;Rentrées sur créances amorties lorsqu'elles se rapportent au résultat d'exploitation;
2033E;20;KA;CCI;C889.7111.01;NON;TBX;Valeur;Mono-établissement au sens de la CVAE;
2033E;20;KB;DTM;C507.2380.01;NON;102;Valeur;Période de référence - du;Format attendu : yyyyMMdd
2033E;20;KC;DTM;C507.2380.01;NON;102;Valeur;Période de référence - au;Format attendu : yyyyMMdd
2033E;20;KD;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires de référence CVAE (report de la ligne 106, le cas échéant ajusté à 12 mois);
2033E;20;KG;DTM;C507.2380.01;NON;102;Valeur;Date de cessation;Format attendu : yyyyMMdd
2033F;20;BA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de l'associé personne physique, ville;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de l'associé personne physique, pays;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de l'associé personne physique, code postal;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'associé personne physique, numéro, type et nom voie;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de l'associé personne physique, complément de distribution;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de l'associé personne physique, lieu-dit, hameau;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;C080.3036.01;OUI;;Designation;Nom patronymique, prénoms de l'associé personne physique;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;C080.3036.02;OUI;;DesignationSuite1;Nom marital de l'associé personne physique;NOM DENOMINATION ADRESSE
2033F;20;BA;NAD;C080.3036.03;OUI;;DesignationSuite2;Titre de l'associé personne physique;NOM DENOMINATION ADRESSE
2033F;20;BD;QTY;C186.6060.01;OUI;;Valeur;Nombre de parts de l'associé personne physique;
2033F;20;BE;DTM;C507.2380.01;OUI;102;Valeur;Date de naissance de l'associé personne physique;Format attendu : yyyyMMdd
2033F;20;BG;NAD;0000.3164.01;OUI;;AdresseVille;Commune de naissance de l'associé personne physique;COMMUNE CODE POSTAL PAYS
2033F;20;BG;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays de naissance de l'associé personne physique;COMMUNE CODE POSTAL PAYS
2033F;20;BG;NAD;0000.3251.01;OUI;;AdresseCodePostal;Département - Code postal de naissance de l'associé personne physique;COMMUNE CODE POSTAL PAYS
2033F;20;BR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention de l'associé personne physique;
2033F;20;GA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de l'associé personne morale, ville;COMPLET
2033F;20;GA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de l'associé personne morale, pays;COMPLET
2033F;20;GA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de l'associé personne morale, code postal;COMPLET
2033F;20;GA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'associé personne morale, numéro, type et nom voie;COMPLET
2033F;20;GA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de l'associé personne morale, complément de distribution;COMPLET
2033F;20;GA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de l'associé personne morale, lieu-dit, hameau;COMPLET
2033F;20;GA;NAD;C080.3036.01;OUI;;Designation;Dénomination de l'associé personne morale;COMPLET
2033F;20;GA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de l'associé personne morale;COMPLET
2033F;20;GA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de l'associé personne morale;COMPLET
2033F;20;GA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de l'associé personne morale;COMPLET
2033F;20;GD;QTY;C186.6060.01;OUI;;Valeur;Nombre de parts de l'associé personne morale;
2033F;20;GR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention de l'associé personne morale;
2033F;20;GS;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2033F;20;GT;QTY;C186.6060.01;NON;;Valeur;Nombre total de personnes morales associés ou actionnaires de l'entreprise;
2033F;20;GU;QTY;C186.6060.01;NON;;Valeur;Nombre total de parts ou d'actions détenus par des associés ou actionnaires personnes morales de l'entreprise;
2033F;20;GV;QTY;C186.6060.01;NON;;Valeur;Nombre total de personnes physiques associés ou actionnaires de l'entreprise;
2033F;20;GW;QTY;C186.6060.01;NON;;Valeur;Nombre total de parts ou d'actions détenus par des associés ou actionnaires personnes physiques de l'entreprise;
2033G;20;GA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de la filiale ou participation, ville;COMPLET
2033G;20;GA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de la filiale ou participation, pays;COMPLET
2033G;20;GA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de la filiale ou participation, code postal;COMPLET
2033G;20;GA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de la filiale ou participation, Numéro type et nom voie;COMPLET
2033G;20;GA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de la filiale ou participation, complément de distribution;COMPLET
2033G;20;GA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de la filiale ou participation, lieu-dit hameau;COMPLET
2033G;20;GA;NAD;C080.3036.01;OUI;;Designation;Désignation de la filiale ou participation;COMPLET
2033G;20;GA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de la filiale ou participation;COMPLET
2033G;20;GA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la filiale ou participation;COMPLET
2033G;20;GA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de la filiale ou participation;COMPLET
2033G;20;GR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention;
2033G;20;GS;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2033G;20;GT;QTY;C186.6060.01;NON;;Valeur;Nombre total de filiales détenues par l'entreprise;
2035;20;AA;MOA;C516.5004.01;NON;;Valeur;Produits : subvention d'équipement, indemnités d'assurance compensant la perte élément d'actif immobilisé, produits ou recettes ayant la nature de plus-values définies à l'article 39 duodecies;
2035;20;AB;MOA;C516.5004.01;NON;;Valeur;Charges : les charges ou dépenses ayant la nature de moins value à l'article 39 duodecies;
2035;20;AD;CCI;C889.7111.01;NON;TON;Valeur;L'entreprise dispose-t-elle d'une comptabilité informatisée ?;
2035;20;AE;FTX;C108.4440.01;NON;;TexteLibre1;Si oui, indication du logiciel utilisé;
2035;20;AF;MOA;C516.5004.01;NON;;Valeur;Plus-value à long terme imposables au taux de 12,8%;
2035;20;AG;MOA;C516.5004.01;NON;;Valeur;Produits : quote-part de subvention d'équipement et indemnités d'assurance compensant la perte d'un élément d'actif immobilisé, produits ou recettes ayant la nature de plus-values définies à l'art. 39 duodécies :;
2035;20;AH;MOA;C516.5004.01;NON;;Valeur;Charges : les charges ou dépenses ayant la nature de moins-value définie à l'art. 39 duodécies :;
2035;20;AJ;MOA;C516.5004.01;NON;;Valeur;Exonérations sur le bénéfice non-professionnel;
2035;20;AL;MOA;C516.5004.01;NON;;Valeur;Déficit - BNC non-professionnels;
2035;20;AM;MOA;C516.5004.01;NON;;Valeur;Plus-values - BNC non-professionnels;
2035;20;AN;MOA;C516.5004.01;NON;;Valeur;Exonération sur le bénéfice non-professionnel " jeunes artistes ";
2035;20;AP;MOA;C516.5004.01;NON;;Valeur;Bénéfice - BNC non-professionnels;
2035;20;AR;MOA;C516.5004.01;NON;;Valeur;Plus-value à court-terme;
2035;20;AS;MOA;C516.5004.01;NON;;Valeur;Résultat net imposé au taux de 10 % :;
2035;20;BA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse des cabinets secondaires, ville;ADRESSE
2035;20;BA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse des cabinets secondaires, pays;ADRESSE
2035;20;BA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse des cabinets secondaires, code postal;ADRESSE
2035;20;BA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse des cabinets secondaires, numéro, type et nom voie;ADRESSE
2035;20;BA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse des cabinets secondaires, complément de distribution;ADRESSE
2035;20;BA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse des cabinets secondaires, lieu-dit, hameau;ADRESSE
2035;20;CA;NAD;0000.3164.01;NON;;AdresseVille;En cas de changement, adresse au 1er janvier, ville;ADRESSE
2035;20;CA;NAD;0000.3207.01;NON;;AdresseCodePays;En cas de changement, adresse au 1er janvier;ADRESSE
2035;20;CA;NAD;0000.3251.01;NON;;AdresseCodePostal;En cas de changement, adresse au 1er janvier, code postal;ADRESSE
2035;20;CA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;En cas de changement, adresse au 1er janvier, numéro, type et nom voie;ADRESSE
2035;20;CA;NAD;C059.3042.02;NON;;AdresseComplement;En cas de changement, adresse au 1er janvier, complément de distribution;ADRESSE
2035;20;CA;NAD;C059.3042.03;NON;;AdresseHameau;En cas de changement, adresse au 1er janvier, lieu-dit hameau;ADRESSE
2035;20;DA;NAD;0000.3164.01;NON;;AdresseVille;Adresse du domicile de l'exploitant, ville;ADRESSE
2035;20;DA;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du domicile de l'exploitant, pays;ADRESSE
2035;20;DA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du domicile de l'exploitant, code postal;ADRESSE
2035;20;DA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du domicile de l'exploitant, numéro, type et nom voie;ADRESSE
2035;20;DA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du domicile de l'exploitant, complément de distribution;ADRESSE
2035;20;DA;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du domicile de l'exploitant, lieu-dit hameau;ADRESSE
2035;20;EA;FTX;C108.4440.01;NON;;TexteLibre1;Nature de l'activité;
2035;20;FA;NAD;0000.3164.01;OUI;;AdresseVille;Dénomination et adresse du groupement, de la société, ville;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;0000.3207.01;OUI;;AdresseCodePays;Dénomination et adresse du groupement, pays;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Dénomination et adresse du groupement, de la société, code postal;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Dénomination et adresse du groupement, de la société, numéro, type et nom voie;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;C059.3042.02;OUI;;AdresseComplement;Dénomination et adresse du groupement, de la société, complément de distribution;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;C059.3042.03;OUI;;AdresseHameau;Dénomination et adresse du groupement, de la société, lieu-dit, hameau;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;C080.3036.01;OUI;;Designation;Dénomination et adresse du groupement, de la société, désignation;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;C080.3036.02;OUI;;DesignationSuite1;Dénomination et adresse du groupement, de la société, complément de désignation;NOM DENOMINATION ADRESSE
2035;20;FA;NAD;C080.3036.03;OUI;;DesignationSuite2;Dénomination et adresse du groupement, de la société, forme juridique;NOM DENOMINATION ADRESSE
2035;20;FG;MOA;C516.5004.01;NON;;Valeur;Bénéfice imposable;
2035;20;FH;MOA;C516.5004.01;NON;;Valeur;Déficit déductible;
2035;20;FJ;MOA;C516.5004.01;NON;;Valeur;Plus-values nette à long terme imposable au taux de 12,8 %;
2035;20;FV;MOA;C516.5004.01;NON;;Valeur;Revenus de capitaux mobiliers, avoirs fiscaux et crédits d'impôts inclus;
2035;20;GA;NAD;0000.3164.01;NON;;AdresseVille;Nom et adresse du comptable, ville;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;0000.3207.01;NON;;AdresseCodePays;Nom et adresse du comptable, pays;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;0000.3251.01;NON;;AdresseCodePostal;Nom et adresse du comptable, code postal;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Nom et adresse du comptable, numéro, type et nom voie;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;C059.3042.02;NON;;AdresseComplement;Nom et adresse du comptable, complément de distribution;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;C059.3042.03;NON;;AdresseHameau;Nom et adresse du comptable, lieu-dit, hameau;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;C080.3036.01;NON;;Designation;Nom et adresse du comptable, nom et prénom ou désignation;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;C080.3036.02;NON;;DesignationSuite1;Nom et adresse du comptable, complément de désignation;NOM DENOMINATION ADRESSE
2035;20;GA;NAD;C080.3036.03;NON;;DesignationSuite2;Nom et adresse du comptable, forme juridique ou titre;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;0000.3164.01;NON;;AdresseVille;Nom et adresse du conseil, ville;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;0000.3207.01;NON;;AdresseCodePays;Nom et adresse du conseil, pays;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;0000.3251.01;NON;;AdresseCodePostal;Nom et adresse du conseil, code postal;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Nom et adresse du conseil, numéro, type et nom voie;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;C059.3042.02;NON;;AdresseComplement;Nom et adresse du conseil, complément de distribution;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;C059.3042.03;NON;;AdresseHameau;Nom et adresse du conseil, lieu-dit, hameau;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;C080.3036.01;NON;;Designation;Nom et adresse du conseil, nom et prénom ou désignation;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;C080.3036.02;NON;;DesignationSuite1;Nom et adresse du conseil, complément de désignation;NOM DENOMINATION ADRESSE
2035;20;HA;NAD;C080.3036.03;NON;;DesignationSuite2;Nom et adresse du conseil, forme juridique ou titre;NOM DENOMINATION ADRESSE
2035;20;KA;NAD;0000.3164.01;NON;;AdresseVille;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, ville;COMPLET
2035;20;KA;NAD;0000.3207.01;NON;;AdresseCodePays;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, pays;COMPLET
2035;20;KA;NAD;0000.3251.01;NON;;AdresseCodePostal;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, code postal;COMPLET
2035;20;KA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, numéro, type et nom voie;COMPLET
2035;20;KA;NAD;C059.3042.02;NON;;AdresseComplement;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, complément de distribution;COMPLET
2035;20;KA;NAD;C059.3042.03;NON;;AdresseHameau;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, lieu-dit, hameau;COMPLET
2035;20;KA;NAD;C080.3036.01;NON;;Designation;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, désignation;COMPLET
2035;20;KA;NAD;C080.3036.02;NON;;DesignationSuite1;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, complément de désignation;COMPLET
2035;20;KA;NAD;C080.3036.03;NON;;DesignationSuite2;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, forme juridique;COMPLET
2035;20;KA;NAD;C082.3039.01;NON;;Identifiant;Nom et adresse de l'AGA, de l'OMGA ou du viseur conventionné, numéro d'agrément;COMPLET
2035;20;ME;DTM;C507.2380.01;NON;102;Valeur;Date de début d'exercice de la profession;Format attendu : yyyyMMdd
2035;20;MG;MOA;C516.5004.01;NON;;Valeur;Plus value à long terme dont l'imposition est différée de deux ans, art 39-15-1-1;
2035;20;NA;CCI;C889.7111.01;NON;TBX;Valeur;Entreprise nouvelle art 44 sexies?;
2035;20;NB;CCI;C889.7111.01;NON;TBX;Valeur;Activité exercée en zone franche urbaine - terrictoire entrepreneur, art. 44 octies ou octies A;
2035;20;NC;CCI;C889.7111.01;NON;TBX;Valeur;Jeune entreprise innovante art 44 sexies A?;
2035;20;ND;DTM;C507.2380.01;NON;102;Valeur;Date de début d'activité ou de création dans le régime d'exonération ou d'abattement visé;Format attendu : yyyyMMdd
2035;20;NE;CCI;C889.7111.01;NON;TBX;Valeur;Autres dispositifs?;
2035;20;NF;DTM;C507.2380.01;NON;102;Valeur;Date de création ou d'entrée dans un des régimes visés;Format attendu : yyyyMMdd
2035;20;NG;MOA;C516.5004.01;NON;;Valeur;Exonération ou abattement pratiqué sur le bénéfice;
2035;20;NH;MOA;C516.5004.01;NON;;Valeur;Exonération ou abattement pratiqué sur les PVLT imposables au taux de 12,8 %;
2035;20;NN;MOA;C516.5004.01;NON;;Valeur;Plus value à long terme exonérée, art 238 quindecies;
2035;20;NP;MOA;C516.5004.01;NON;;Valeur;Plus value à long terme exonérée, art 151 septies A;
2035;20;NQ;MOA;C516.5004.01;NON;;Valeur;Plus value à long terme exonérée, art 151 septies B;
2035;20;NR;MOA;C516.5004.01;NON;;Valeur;Plus value à long terme exonérée, art 151 septies;
2035;20;NW;CCI;C889.7111.01;NON;TBX;Valeur;Zones franches DOM, art. 44 quaterdecies ?;
2035;20;PA;CCI;C889.7111.01;NON;TBX;Valeur;Exonération et abattement entreprises nouvelles, art. 44 quindecies;
2035;20;PD;CCI;C889.7111.01;NON;TBX;Valeur;Visa par une AGA ou OMGA;
2035;20;PE;CCI;C889.7111.01;NON;TBX;Valeur;Visa par viseur conventionné;
2035A;20;AA;MOA;C516.5004.01;NON;;Valeur;Recettes encaissées y compris les remboursements de frais;
2035A;20;AB;MOA;C516.5004.01;NON;;Valeur;Recettes, à déduire débours payés pour le compte des clients;
2035A;20;AC;MOA;C516.5004.01;NON;;Valeur;Recettes, à déduire honoraires rétrocédés;
2035A;20;AD;MOA;C516.5004.01;NON;;Valeur;Montant net des recettes;
2035A;20;AE;MOA;C516.5004.01;NON;;Valeur;Produits financiers;
2035A;20;AF;MOA;C516.5004.01;NON;;Valeur;Gains divers;
2035A;20;AG;MOA;C516.5004.01;NON;;Valeur;Total des recettes;
2035A;20;AH;FTX;C108.4440.01;OUI;;TexteLibre1;Détail des recettes, gains divers, libellé;
2035A;20;AJ;MOA;C516.5004.01;OUI;;Valeur;Détail des recettes, gains divers, montant;
2035A;20;AK;FTX;C108.4440.01;OUI;;TexteLibre1;Détail des dépenses professionnelles, pertes diverses, libellé;
2035A;20;AL;MOA;C516.5004.01;OUI;;Valeur;Détail des dépenses professionnelles, pertes diverses, montant;
2035A;20;AW;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, charges sociales personnelles - dont facultatives Madelin;
2035A;20;BA;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, achats;
2035A;20;BB;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, frais de personnel, salaires nets et avantages en nature;
2035A;20;BC;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, frais de personnel, charge sociales sur salaires, parts patronale et ouvrière;
2035A;20;BD;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, impôts et taxes, TVA;
2035A;20;BE;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, contribution économique territoriale;
2035A;20;BF;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, loyers et charges locatives;
2035A;20;BG;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, location de matériel et de mobilier;
2035A;20;BH;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, total des travaux, fournitures et services extérieurs;
2035A;20;BJ;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, total transports et déplacements;
2035A;20;BK;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, charges sociales personnelles totales;
2035A;20;BL;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, frais de réception, de représentation et de congrès;
2035A;20;BM;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, total des frais de gestion;
2035A;20;BN;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, frais financiers;
2035A;20;BP;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, pertes financières;
2035A;20;BR;MOA;C516.5004.01;NON;;Valeur;Total des dépenses professionnelles,;
2035A;20;BS;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, autres impôts;
2035A;20;BT;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, charges sociales personnelles obligatoires;
2035A;20;BU;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, charges sociales personnelles - dont facultatives aux nouveaux plans d'épargne retraite;
2035A;20;BV;MOA;C516.5004.01;NON;;Valeur;Contribution sociale généralisée déductible;
2035A;20;EA;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, location de matériel et de mobilier, redevance au titre d'un contrat de collaboration;
2035A;20;EB;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, entretien et réparations;
2035A;20;EC;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, personnel intérimaire;
2035A;20;ED;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, petit outillage;
2035A;20;EE;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, chauffage, eau électricité;
2035A;20;EF;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, honoraire ne constituant pas des rétrocessions;
2035A;20;EG;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, primes d'assurance;
2035A;20;EJ;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, autres frais de déplacement, voyages;
2035A;20;EK;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, fournitures de bureau, frais de documentation, de correspondance et de téléphone;
2035A;20;EL;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, frais d'actes et de contentieux;
2035A;20;EM;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, cotisations syndicales et professionnelles;
2035A;20;EN;MOA;C516.5004.01;NON;;Valeur;Dépenses professionnelles, autres frais divers de gestion;
2035A;20;FA;FTX;C108.4440.01;NON;;TexteLibre1;Nature de l'activité;
2035A;20;FC;MOA;C516.5004.01;NON;;Valeur;Montant des salaires nets perçus;
2035A;20;FD;QTY;C186.6060.01;NON;;Valeur;Nombre de salariés;
2035A;20;FF;DTM;C507.2380.01;NON;602;Valeur;Année d'adhésion à l'association agréée;Format attendu : yyyy
2035A;20;FG;QTY;C186.6060.01;NON;;Valeur;Nombre d'associés si société;
2035A;20;FH;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2035A;20;FJ;CCI;C889.7111.01;NON;TBX;Valeur;Exercice en société?;
2035A;20;GA;CCI;C889.7111.01;NON;TCM;Valeur;Praticien médical, code activité ?;
2035A;20;GB;CCI;C889.7111.01;NON;TBX;Valeur;Comptabilité tenue selon les règles recettes dépenses?;
2035A;20;GC;CCI;C889.7111.01;NON;TBX;Valeur;Comptabilité tenue selon les règles créances dettes?;
2035A;20;GD;CCI;C889.7111.01;NON;TBX;Valeur;Comptabilité tenue hors taxe?;
2035A;20;GE;CCI;C889.7111.01;NON;TBX;Valeur;Comptabilité tenue taxe incluse?;
2035A;20;GF;MOA;C516.5004.01;NON;;Valeur;Frais de véhicule;
2035A;20;GG;CCI;C889.7111.01;NON;TBX;Valeur;Frais de véhicules, évaluation forfaitaire?;
2035A;20;GH;CCI;C889.7111.01;NON;TBX;Valeur;Si vous êtes adhérent d'une association agréée ou client d'un viseur fiscal ?;
2035A;20;GJ;MOA;C516.5004.01;NON;;Valeur;Montant des immobilisations, report du total des bases amortissables hors TVA déductible;
2035A;20;GK;CCI;C889.7111.01;NON;TBX;Valeur;Non assujetti à la TVA?;
2035A;20;GL;MOA;C516.5004.01;NON;;Valeur;Recettes, à déduire, suppléments rétrocédés;
2035B;20;CA;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, excédent;
2035B;20;CB;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, plus value à court terme;
2035B;20;CC;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, divers à réintégrer;
2035B;20;CD;MOA;C516.5004.01;NON;;Valeur;Bénéfice société civile de moyens;
2035B;20;CE;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, total à intégrer;
2035B;20;CF;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, insuffisance;
2035B;20;CG;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, frais d'établissement;
2035B;20;CH;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, dotations aux amortissements;
2035B;20;CK;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, moins values à court terme;
2035B;20;CL;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, divers à déduire;
2035B;20;CM;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, déficit société civile de moyens;
2035B;20;CN;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, total des déductions;
2035B;20;CP;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, bénéfice;
2035B;20;CR;MOA;C516.5004.01;NON;;Valeur;Détermination du résultat, déficit;
2035B;20;CS;MOA;C516.5004.01;NON;;Valeur;Dont exonération sur le bénéfice Zone Franche Urbaine - territoire entrepreneur;
2035B;20;CT;MOA;C516.5004.01;NON;;Valeur;Abondement pour l'épargne salariale;
2035B;20;CX;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA afférente aux recettes brutes;
2035B;20;CY;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA afférente aux achats de biens et services autres qu'immobilisations;
2035B;20;CZ;MOA;C516.5004.01;NON;;Valeur;Montant de la TVA afférente aux honoraires rétrocédés;
2035B;20;DF;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2035B;20;DG;MOA;C516.5004.01;NON;;Valeur;Divers à déduire, exonération jeune entreprise innovante;
2035B;20;DH;MOA;C516.5004.01;NON;;Valeur;Dont exonération sur le bénéfice pôle de compétitivité hors CICE;
2035B;20;DJ;MOA;C516.5004.01;NON;;Valeur;Exonération sur le bénéfice, entreprise nouvelle;
