Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2042-IOM;17;IL;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2012 engagé 2011 (entrep.) - Report 2012;10 numérique
2042-IOM;17;IM;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2012 engagé 2011 Report 2012;10 numérique
2042-IOM;17;JA;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagé avant 2009 - Report 2012;10 numérique
2042-IOM;17;JB;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2009 (rétro.52,63%)- Report 2012;10 numérique
2042-IOM;17;JC;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2009 (rétro.62,5%)-Report 2012;10 numérique
2042-IOM;17;JD;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2010 (rétro.52,63%)-Report 2012;10 numérique
2042-IOM;17;JE;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2010 (rétro. 62,5%)-Report 2012;10 numérique
2042-IOM;17;JF;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagé 2009 (entrep.) - Report 2012;10 numérique
2042-IOM;17;JG;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagé 2010 (entrep.) - Report 2012;10 numérique
2042-IOM;17;JH;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagé 2009 - Report 2012;10 numérique
2042-IOM;17;JI;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2010 - Report 2012;10 numérique
2042-IOM;17;JJ;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2011 (rétroc.52,63%)-Report 2012;10 numérique
2042-IOM;17;JK;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2011 (rétroc.62,5%)-Report 2012;10 numérique
2042-IOM;17;JL;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2011 (entrep.) - Report 2012;10 numérique
2042-IOM;17;JM;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 - Report 2012;10 numérique
2042-IOM;17;JN;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 (rétro. 52,63%) - Report 2012;10 numérique
2042-IOM;17;JO;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 (rétro. 62,5%) - Report 2012;10 numérique
2042-IOM;17;JP;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 (entrep.) - Report 2012;10 numérique
2042-IOM;17;JQ;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 - Report 2012;10 numérique
2042-IOM;17;KA;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2010 (rétroc. 52,63%) - Report;10 numérique
2042-IOM;17;KB;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2010 (rétroc. 62,5%) - Report 2014;10 numérique
2042-IOM;17;KC;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2010 dans l'entreprise - Report 2014;10 numérique
2042-IOM;17;KE;MOA;C516.5004.01;NON;;Valeur;Investissements outre-mer agréés 2014 engagés en 2010 exploitation directe : imputation - Report 2014;10 numérique
2042-IOM;17;KF;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2011 (rétroc. 52,63%) - Report;10 numérique
2042-IOM;17;KG;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2011 (rétroc. 62,5%) - Report 2014;10 numérique
2042-IOM;17;KH;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2011 dans l'entreprise - Report 2014;10 numérique
2042-IOM;17;KJ;MOA;C516.5004.01;NON;;Valeur;Investissements outre-mer agréés 2014 engagés en 2011 exploitation directe : imputation - Report 2014;10 numérique
2042-IOM;17;KK;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2010 (rétroc. 52,63%) - Report 2014;10 numérique
2042-IOM;17;KL;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2010 (rétroc. 62,5%) - Report 2014;10 numérique
2042-IOM;17;KM;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2010 dans l'entreprise - Report 2014;10 numérique
2042-IOM;17;KO;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 engagé en 2010 exploitation directe : imputation - Report 2014;10 numérique
2042-IOM;17;KP;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2011 (rétroc. 52,63%) - Report 2014;10 numérique
2042-IOM;17;KQ;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2011 (rétroc. 62,5%) - Report 2014;10 numérique
2042-IOM;17;KR;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2011 dans l'entreprise - Report 2014;10 numérique
2042-IOM;17;KT;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 engagé en 2011 exploitation directe : imputation - Report 2014;10 numérique
2042-IOM;17;KU;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2012 (rétroc. 52,63%) - Report 2014;10 numérique
2042-IOM;17;KV;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2012 (rétroc. 62,5%) - Report 2014;10 numérique
2042-IOM;17;KW;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2012 dans l'entreprise - Report 2014;10 numérique
2042-IOM;17;KY;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 engagé en 2012 exploitation directe : imputation - Report 2014;10 numérique
2042-IOM;17;LA;MOA;C516.5004.01;NON;;Valeur;Autre investissement réalisé/engagé en 2014 (rétroc. 52,63%) - Report 2014;10 numérique
2042-IOM;17;LB;MOA;C516.5004.01;NON;;Valeur;Autre investissement réalisé/engagé en 2014 (rétroc. 62,5%) - Report 2014;10 numérique
2042-IOM;17;LC;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements outre-mer 2014 dans l'entreprise - Report 2014;10 numérique
2042-IOM;17;LE;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 exploit. Directe RI imputation - Report 2014;10 numérique
2042-IOM;17;MA;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2010 (rétro 52,63%) - Report 2015;10 numérique
2042-IOM;17;MB;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2010 (rétro 62,5%) - Report 2015;10 numérique
2042-IOM;17;MC;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2011 (rétro. 52,63%)  - Report 2015;10 numérique
2042-IOM;17;MD;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2011 (rétro. 62,5%) - Report 2015;10 numérique
2042-IOM;17;ME;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2010 dans l'entreprise - Report 2015;10 numérique
2042-IOM;17;MF;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2011 dans l'entreprise  - Report 2015;10 numérique
2042-IOM;17;MI;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2010 exploitation directe : imputation - Report 2015;10 numérique
2042-IOM;17;MJ;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2011 exploitation dir imputation - Report 2015;10 numérique
2042-IOM;17;MK;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2012 (rétro. 52,63%) - Report 2015;10 numérique
2042-IOM;17;ML;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé 2012 (rétro. 62,5%) - Report 2015;10 numérique
2042-IOM;17;MM;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2013/2014 (rétro. 52,63%) - Report 2015;10 numérique
2042-IOM;17;MN;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé 2013/2014 (rétro. 62,5%) - Report 2015;10 numérique
2042-IOM;17;MO;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer  2015 engagé 2012 dans l'entreprise - Report 2015;10 numérique
2042-IOM;17;MP;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé 2013/2014 dans l'entreprise - Report 2015;10 numérique
2042-IOM;17;MS;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2012 exploitation dir imputation - Report 2015;10 numérique
2042-IOM;17;MT;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2013/2014 exploitation directe imputation - Report 2015;10 numérique
2042-IOM;17;MU;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement Outre-Mer 2015 (rétro. 56%) - Report 2015;10 numérique
2042-IOM;17;MV;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement Outre-Mer 2015 (rétro. 66%)  - Report 2015;10 numérique
2042-IOM;17;MW;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement Outre-Mer 2015 dans l'entreprise - Report 2015;10 numérique
2042-IOM;17;MY;MOA;C516.5004.01;NON;;Valeur;Autre investissement Outre-Mer 2015 avec exploitation directe : imputation  - Report 2015;10 numérique
2042-IOM;17;MZ;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt invest Outre-Mer dans le cadre d'une entreprise;10 numérique
2042-IOM;17;NA;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2012 (rétro 52,63%);10 numérique
2042-IOM;17;NB;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2012 (rétro 62,5%);10 numérique
2042-IOM;17;NC;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2013/2014 (rétro 52,63%);10 numérique
2042-IOM;17;ND;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2013/2014 (rétro 62,5%);10 numérique
2042-IOM;17;NE;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2012 dans l'entreprise;10 numérique
2042-IOM;17;NF;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2013/2014 dans l'entreprise;10 numérique
2042-IOM;17;NI;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2012 exploitation directe : imputation;10 numérique
2042-IOM;17;NJ;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2016 engagé en 2013/2014 exploitation directe : imputation;10 numérique
2042-IOM;17;NK;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2016 (rétro. 56%);10 numérique
2042-IOM;17;NL;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2016 (rétro. 66%);10 numérique
2042-IOM;17;NM;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2016 dans l'entreprise;10 numérique
2042-IOM;17;NO;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2016 avec exploitation directe : imputation;10 numérique
2042-IOM;17;NP;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2016 engagé en 2010;10 numérique
2042-IOM;17;NQ;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2016 engagé en 2011 initié en 2010;10 numérique
2042-IOM;17;NR;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2016 engagé en 2011 initié en 2011;10 numérique
2042-IOM;17;NS;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2016 engagé à compter de 2012 initié en 2010;10 numérique
2042-IOM;17;NT;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2016 engagé à compter de 2012 initié en 2011;10 numérique
2042-IOM;17;NU;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2016 engagé à compter de 2012 initié en 2012;10 numérique
2042-IOM;17;NV;MOA;C516.5004.01;NON;;Valeur;Réduction Autres Investissements Outre-Mer logement 2016;10 numérique
2042-IOM;17;OA;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer logement social 2016 engagé en 2010;10 numérique
2042-IOM;17;OB;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer logement social 2016 engagé en 2011;10 numérique
2042-IOM;17;OC;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer logement social 2016 engagé en 2012;10 numérique
2042-IOM;17;OD;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer logement social 2016 engagé en 2013/ 2014;10 numérique
2042-IOM;17;OE;MOA;C516.5004.01;NON;;Valeur;Autre investissement Outre-Mer logement social réalisé/engagé en 2016;10 numérique
2042-IOM;17;OF;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-mer logement social 2017 engagé en 2010;10 numérique
2042-IOM;17;OG;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-mer logement social 2017 engagé en 2011;10 numérique
2042-IOM;17;OH;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-mer logement social 2017 engagé en 2012;10 numérique
2042-IOM;17;OI;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-mer logement social 2017 engagé en 2013 ou 2014;10 numérique
2042-IOM;17;OJ;MOA;C516.5004.01;NON;;Valeur;Autres investissements Outre-Mer logement social 2017;10 numérique
2042-IOM;17;PA;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2012 (rétro 52,63%);10 numérique
2042-IOM;17;PB;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2012 (rétro 62,5%);10 numérique
2042-IOM;17;PC;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2013/2014 (rétro 52,63%);10 numérique
2042-IOM;17;PD;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2013/2014 (rétro 62,5%);10 numérique
2042-IOM;17;PE;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2012 dans l'entreprise;10 numérique
2042-IOM;17;PF;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2013/2014 dans l'entreprise;10 numérique
2042-IOM;17;PG;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2012 exploitation directe RI calculée;10 numérique
2042-IOM;17;PH;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2013/2014 exploitation directe RI calculée;10 numérique
2042-IOM;17;PI;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2012 exploitation directe : imputation;10 numérique
2042-IOM;17;PJ;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2017 engagé en 2013/2014 exploitation directe : imputation;10 numérique
2042-IOM;17;PK;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2017 (rétro. 56%);10 numérique
2042-IOM;17;PL;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2017 (rétro. 66%);10 numérique
2042-IOM;17;PM;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2017 dans l'entreprise;10 numérique
2042-IOM;17;PN;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2017 avec exploitation directe : RI calculée;10 numérique
2042-IOM;17;PO;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2017 avec exploitation directe : imputation;10 numérique
2042-IOM;17;PP;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2017 engagé avant le 1.1.2011;10 numérique
2042-IOM;17;PQ;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2017 engagé en 2011 initié en 2010;10 numérique
2042-IOM;17;PR;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2017 engagé en 2011 initié en 2011;10 numérique
2042-IOM;17;PS;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2017 engagé à compter de 2012 initié en 2010;10 numérique
2042-IOM;17;PT;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2017 engagé à compter de 2012 initié en 2011;10 numérique
2042-IOM;17;PU;MOA;C516.5004.01;NON;;Valeur;Réduction investissements Outre-Mer logement 2017 engagé à compter de 2012 initié en 2012;10 numérique
2042-IOM;17;PV;MOA;C516.5004.01;NON;;Valeur;Réduction Autres Investissements Outre-Mer logement 2017;10 numérique
2042-IOMFC;17;AA;CCI;C889.7111.01;OUI;SNI;Valeur;Secteur et nature de l'investissement : art 199 undecies A du CGI : ° 1 - Habitation principale du contribuable (acquisition ou construction de logements neufs), ° 2 - Travaux de réhabilitation ou de confortation contre les risques sismiques, ° 3 - Location nue dans le secteur libre, ° 4 - Location nue dans le secteur intermédiaire, ° 5 - Autres secteurs d'activité (souscription au capital de certaines sociétés), art 199 undecies B du CGI :  ° 6 - Tous secteurs d'activité, ° 7 - Production d'énergie renouvelable, ° 8 - Rénovation, réhabilitation d'hôtel, ° 9 - Pose de câbles sous-marins, art 199 undecies C du CGI : ° 10 - Investissements dans le logement social réalisé en N;
2042-IOMFC;17;AB;MOA;C516.5004.01;OUI;;Valeur;Montant de l'investissement éligible;10 numérique
2042-IOMFC;17;AC;MOA;C516.5004.01;OUI;;Valeur;Base de calcul annuelle de la réduction d'impôt;10 numérique
2042-IOMFC;17;AD;MOA;C516.5004.01;OUI;;Valeur;Montant de la réduction d'impôt;10 numérique
2042-IOMFC;17;AE;DTM;C507.2380.01;OUI;102;Valeur;Date du fait générateur de la réduction d'impôt;SSAAMMJJ, Format attendu : yyyyMMdd
2042-IOMFC;17;AF;CCI;C889.7111.01;OUI;APC;Valeur;En cas de permis de construire, veuillez préciser la date : ° A - Avant 2011, ° B - En 2011, ° C - En 2012;
2042-IOMFC;17;AG;CCI;C889.7111.01;OUI;ACI;Valeur;Caractéristique d'engagement et/ou de réalisation de l'investissement : ° 1 - Investissement engagé ou réalisé avant 2011, ° 2 - Investissement engagé ou réalisé en 2011, ° 3 - Investissement engagé et réalisé à compter de 2012;
2042-IOMFC;17;AH;NAD;0000.3164.01;OUI;;AdresseVille;Si investissement dans le secteur du logement, adresse - Ville;
2042-IOMFC;17;AH;NAD;0000.3251.01;OUI;;AdresseCodePostal;Si investissement dans le secteur du logement, adresse - Code Postal;5 alphanumériqe fixe
2042-IOMFC;17;AH;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Si investissement dans le secteur du logement, adresse - N°, [0...9/A...Z], libellé de voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2042-IOMFC;17;AH;NAD;C059.3042.02;OUI;;AdresseComplement;Si investissement dans le secteur du logement, adresse - Complément;
2042-IOMFC;17;AH;NAD;C059.3042.03;OUI;;AdresseHameau;Si investissement dans le secteur du logement, adresse - Lieu dit, Hameau;
2042-IOMFC;17;AI;NAD;0000.3164.01;OUI;;AdresseVille;Si investissement dans un autre secteur d'activité ou dans une entreprise - Ville;
2042-IOMFC;17;AI;NAD;0000.3251.01;OUI;;AdresseCodePostal;Si investissement dans un autre secteur d'activité ou dans une entreprise - Code Postal;5 alphanumériqe fixe
2042-IOMFC;17;AI;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Si investissement dans un autre secteur d'activité ou dans une entreprise - Adresse - N°, [0...9/A...Z], Libellé voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2042-IOMFC;17;AI;NAD;C059.3042.02;OUI;;AdresseComplement;Si investissement dans un autre secteur d'activité ou dans une entreprise - Adresse - Complément;
2042-IOMFC;17;AI;NAD;C059.3042.03;OUI;;AdresseHameau;Si investissement dans un autre secteur d'activité ou dans une entreprise - Adresse - Lieu dit, Hameau;
2042-IOMFC;17;AI;NAD;C080.3036.01;OUI;;Designation;Si investissement dans un autre secteur d'activité ou dans une entreprise - Nom de la société;
2042-IOMFC;17;AI;NAD;C080.3036.02;OUI;;DesignationSuite1;Si investissement dans un autre secteur d'activité ou dans une entreprise - Nom de la société suite;
2042-IOMFC;17;AJ;CCI;C889.7111.01;OUI;DCI;Valeur;DOM ou COM concerné : ° MT pour Martinique, ° GA pour Guadeloupe, ° RE pour Réunion, ° NC pour Nouvelle-Calédonie, ° PF pour Polynésie française, ° TA pour Terres australes et antarctiques françaises, ° SM pour Saint-Martin, ° SB pour Saint-Barthélémy, ° MY pour Mayotte, ° GY pour Guyane, ° PM pour Saint-Pierre-et-Miquelon, ° WF pour Iles Wallis-et-Futuna;
2042-RICI;17;BA;MOA;C516.5004.01;NON;;Valeur;Chaudières à haute performance énergétique;10 numérique
2042-RICI;17;IB;MOA;C516.5004.01;NON;;Valeur;Chaudières à micro-cogénération;10 numérique
2042-RICI;17;IC;MOA;C516.5004.01;NON;;Valeur;Appareils de régulation de chauffage, calorifugeage;10 numérique
2042-RICI;17;ID;MOA;C516.5004.01;NON;;Valeur;Isolation des murs donnant sur l'exterieur;10 numérique
2042-RICI;17;IE;MOA;C516.5004.01;NON;;Valeur;Isolation de la toiture;10 numérique
2042-RICI;17;IF;MOA;C516.5004.01;NON;;Valeur;Matériaux d'isolation des planchers;10 numérique
2042-RICI;17;IG;MOA;C516.5004.01;NON;;Valeur;Isolation des paroies vitrées;10 numérique
2042-RICI;17;IH;MOA;C516.5004.01;NON;;Valeur;Volets isolants;10 numérique
2042-RICI;17;II;MOA;C516.5004.01;NON;;Valeur;Porte d'entrée donnant sur l'extérieur;10 numérique
2042-RICI;17;IJ;MOA;C516.5004.01;NON;;Valeur;Appareils Equipements de chauffage au bois;10 numérique
2042-RICI;17;IK;MOA;C516.5004.01;NON;;Valeur;Pompe à chaleur air/eau ou géothermique;10 numérique
2042-RICI;17;IL;MOA;C516.5004.01;NON;;Valeur;Pompe à chaleur production d'eau chaude;10 numérique
2042-RICI;17;IM;MOA;C516.5004.01;NON;;Valeur;Chauffage et chauffe-eaux solaires;10 numérique
2042-RICI;17;IN;MOA;C516.5004.01;NON;;Valeur;Chauffage et chauffe-eaux hydrauliques;10 numérique
2042-RICI;17;IO;MOA;C516.5004.01;NON;;Valeur;Production d'électricité énergie renouvelable;10 numérique
2042-RICI;17;IP;MOA;C516.5004.01;NON;;Valeur;Diagnostic de performance énergétique;10 numérique
2042-RICI;17;IQ;MOA;C516.5004.01;NON;;Valeur;Raccordement à un réseau de chaleur;10 numérique
2042-RICI;17;IR;MOA;C516.5004.01;NON;;Valeur;Compteur individuel chauffage/eau chaude;10 numérique
2042-RICI;17;IS;MOA;C516.5004.01;NON;;Valeur;Système de charge pour véhicules électriques;10 numérique
2042-RICI;17;IT;MOA;C516.5004.01;NON;;Valeur;Outre-mer raccordement à un réseau de froid;10 numérique
2042-RICI;17;IU;MOA;C516.5004.01;NON;;Valeur;Outre-mer protection contre les rayonnements solaires;10 numérique
2042-RICI;17;IV;MOA;C516.5004.01;NON;;Valeur;Outre-mer optimisation de la ventilation naturelle;10 numérique
2083-PART;17;AA;CCI;C889.7111.01;NON;DCI;Valeur;Lieu de situation- DOM COM;
2083-PART;17;AB;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal Commune;5 alphanumérique fixe
2083-PART;17;AC;QTY;C186.6060.01;NON;;Valeur;Superficie totale habitable en m²;
2083-PART;17;AD;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F1;
2083-PART;17;AE;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F2;
2083-PART;17;AF;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F3;
2083-PART;17;AG;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F4;
2083-PART;17;AH;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F5 et plus;
2083-PART;17;AI;CCI;C889.7111.01;NON;AI1;Valeur;Nature des logements;
2083-PART;17;AJ;DTM;C507.2380.01;NON;102;Valeur;Date d'achèvement des fondations;Format attendu : yyyyMMdd
2083-PART;17;AK;DTM;C507.2380.01;NON;102;Valeur;Date de livraison ou d'achèvement de l'immeuble;Format attendu : yyyyMMdd
2083-PART;17;AL;MOA;C516.5004.01;NON;;Valeur;Prix de revienr total Hors Taxes (y compris équipements d'énergie renouvelable);
2083-PART;17;BA;CCI;C889.7111.01;NON;AI2;Valeur;Nature du dispositif;
2083-PART;17;BB;DTM;C507.2380.01;NON;102;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Date de mise en location du dernier logement;Format attendu : yyyyMMdd
2083-PART;17;BC;CCI;C889.7111.01;NON;DOM;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Logement situé en QPPV (quartier prioritaire de la politique de la ville) (liste AI4);
2083-PART;17;BD;QTY;C186.6060.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Logement(s) comportant des équipements d'énergie renouvelable;
2083-PART;17;BE;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Equipements de chauffage ou de production d'eau chaude fonctionnant à l'énergie solaire (montant HT);
2083-PART;17;BF;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Equipements de fourniture d'électricité à partir de l'énergie solaire, éolienne, hydraulique ou de biomasse (montant HT);
2083-PART;17;BG;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Pompes à chaleur (montant HT);
2083-PART;17;BH;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Equipements de chauffage ou de production d'eau chaude fonctionnant au bois ou autres biomasses (montant HT);
2083-PART;17;BJ;CCI;C889.7111.01;NON;TBX;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Case à cochez si vous respectez la condition prévue au 5° du I de l'art.199 undecies C du CGI;
2083-PART;17;BK;DTM;C507.2380.01;NON;102;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Date de mise en location du dernier logement;Format attendu : yyyyMMdd
2083-PART;17;BL;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Chauffe eau solaire (montant HT);
2083-PART;17;BM;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Panneaux photovoltaïques (montant HT);
2083-PART;17;BN;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Géothermie (montant HT);
